ALERTA,MES,ANO,SENSOR,ESTADO,AREAKM2,TERRA_INDI
desmatamento,5,2020,Sentinel-1-2,AM,0.0182,TI Évare  I
desmatamento,3,2020,Sentinel-1-2,AM,0.0122,TI Alto Rio Negro
desmatamento,3,2020,Sentinel-1-2,AM,0.0126,TI Alto Rio Negro
desmatamento,3,2020,Sentinel-1-2,AM,0.0163,TI Alto Rio Negro
desmatamento,3,2020,Sentinel-1-2,AM,0.0134,TI Alto Rio Negro
desmatamento,3,2020,Sentinel-1-2,AM,0.0147,TI Balaio
desmatamento,3,2020,Sentinel-1-2,AM,0.0147,TI Alto Rio Negro
desmatamento,3,2020,Sentinel-1-2,AM,0.0187,TI Alto Rio Negro
desmatamento,3,2020,Sentinel-1-2,AM,0.0202,TI Alto Rio Negro
desmatamento,3,2020,Sentinel-1-2,AM,0.0128,TI Alto Rio Negro
desmatamento,3,2020,Sentinel-1-2,AM,0.0131,TI Alto Rio Negro
desmatamento,3,2020,Sentinel-1-2,AM,0.0157,TI Alto Rio Negro
desmatamento,3,2020,Sentinel-1-2,AM,0.0115,TI Alto Rio Negro
desmatamento,3,2020,Sentinel-1-2,AM,0.0118,TI Alto Rio Negro
desmatamento,3,2020,Sentinel-1-2,AM,0.0137,TI Alto Rio Negro
desmatamento,3,2020,Sentinel-1-2,AM,0.0144,TI Alto Rio Negro
desmatamento,3,2020,Sentinel-1-2,RR,0.0176,TI Yanomami
desmatamento,3,2020,Sentinel-1-2,RR,0.0131,TI Yanomami
desmatamento,3,2020,Sentinel-1-2,RR,0.015,TI Manoá/Pium
desmatamento,3,2020,Sentinel-1-2,RR,0.0117,TI Yanomami
desmatamento,3,2020,Sentinel-1-2,RR,0.0143,TI Yanomami
desmatamento,3,2020,Sentinel-1-2,RR,0.0144,TI Yanomami
desmatamento,3,2020,Sentinel-1-2,AM,0.0153,TI Betânia
desmatamento,3,2020,Sentinel-1-2,AM,0.0108,TI Vale do Javari
desmatamento,3,2020,Sentinel-1-2,AM,0.0172,TI Vui-Uata-In
desmatamento,3,2020,Sentinel-1-2,AM,0.0135,TI Miratu
desmatamento,3,2020,Sentinel-1-2,AM,0.0171,TI Miratu
desmatamento,3,2020,Sentinel-1-2,PA,0.0312,TI Kayapó
desmatamento,3,2020,Sentinel-1-2,AM,0.0299,TI Alto Rio Negro
desmatamento,3,2020,Sentinel-1-2,AM,0.0103,TI Cué-Cué/Marabitanas
desmatamento,3,2020,Sentinel-1-2,AM,0.0135,TI Jurubaxi-Téa
desmatamento,3,2020,Sentinel-1-2,AM,0.0107,TI Alto Rio Negro
desmatamento,3,2020,Sentinel-1-2,AM,0.0258,TI Alto Rio Negro
desmatamento,3,2020,Sentinel-1-2,AM,0.0104,TI Balaio
desmatamento,3,2020,Sentinel-1-2,AM,0.0107,TI Alto Rio Negro
desmatamento,3,2020,Sentinel-1-2,AM,0.012,TI Alto Rio Negro
desmatamento,3,2020,Sentinel-1-2,AM,0.0261,TI Alto Rio Negro
desmatamento,3,2020,Sentinel-1-2,AM,0.0277,TI Alto Rio Negro
desmatamento,3,2020,Sentinel-1-2,AM,0.0106,TI Alto Rio Negro
desmatamento,3,2020,Sentinel-1-2,AM,0.0172,TI Alto Rio Negro
desmatamento,3,2020,Sentinel-1-2,AM,0.0391,TI São Sebastião
desmatamento,3,2020,Sentinel-1-2,RR,0.028,TI Pirititi
desmatamento,3,2020,Sentinel-1-2,RR,0.0123,TI Yanomami
desmatamento,3,2020,Sentinel-1-2,RR,0.063,TI Yanomami
desmatamento,3,2020,Sentinel-1-2,RR,0.0209,TI Manoá/Pium
desmatamento,3,2020,Sentinel-1-2,RR,0.0274,TI Yanomami
desmatamento,3,2020,Sentinel-1-2,RR,0.0279,TI Yanomami
desmatamento,3,2020,Sentinel-1-2,RR,0.0128,TI Yanomami
desmatamento,3,2020,Sentinel-1-2,RR,0.0385,TI Yanomami
desmatamento,3,2020,Sentinel-1-2,RR,0.0132,TI Yanomami
desmatamento,3,2020,Sentinel-1-2,RR,0.0138,TI Yanomami
desmatamento,3,2020,Sentinel-1-2,AM,0.0231,TI Balaio
desmatamento,3,2020,Sentinel-1-2,AM,0.0496,TI Alto Rio Negro
desmatamento,3,2020,Sentinel-1-2,RR,0.0544,TI Yanomami
desmatamento,3,2020,Sentinel-1-2,AM,0.0208,TI Alto Rio Negro
desmatamento,3,2020,Sentinel-1-2,AM,0.0209,TI Alto Rio Negro
desmatamento,3,2020,Sentinel-1-2,AM,0.0249,TI Alto Rio Negro
desmatamento,3,2020,Sentinel-1-2,RR,0.0272,TI Yanomami
desmatamento,3,2020,Sentinel-1-2,AM,0.111,TI Yanomami
desmatamento,3,2020,Sentinel-1-2,AM,0.0229,TI Yanomami
desmatamento,3,2020,Sentinel-1-2,AM,0.0118,TI Yanomami
desmatamento,3,2020,Sentinel-1-2,RR,0.0216,TI Yanomami
desmatamento,3,2020,Sentinel-1-2,RR,0.0233,TI Manoá/Pium
desmatamento,3,2020,Sentinel-1-2,AM,0.0109,TI Yanomami
desmatamento,3,2020,Sentinel-1-2,AM,0.0146,TI Yanomami
desmatamento,3,2020,Sentinel-1-2,RR,0.0195,TI Yanomami
desmatamento,3,2020,Sentinel-1-2,RR,0.0403,TI Yanomami
desmatamento,3,2020,Sentinel-1-2,RR,0.0151,TI Yanomami
desmatamento,3,2020,Sentinel-1-2,RR,0.0407,TI Yanomami
desmatamento,3,2020,Sentinel-1-2,RR,0.0167,TI Yanomami
desmatamento,3,2020,Sentinel-1-2,AM,0.0211,TI Alto Rio Negro
desmatamento,3,2020,Sentinel-1-2,AM,0.0212,TI Alto Rio Negro
desmatamento,3,2020,Sentinel-1-2,RR,0.048,TI Yanomami
desmatamento,3,2020,Sentinel-1-2,AM,0.0118,TI Évare  I
desmatamento,3,2020,Sentinel-1-2,RR,0.0116,TI Manoá/Pium
desmatamento,3,2020,Sentinel-1-2,RR,0.0172,TI Yanomami
desmatamento,3,2020,Sentinel-1-2,RR,0.018,TI Yanomami
desmatamento,3,2020,Sentinel-1-2,RR,0.0183,TI Yanomami
desmatamento,3,2020,Sentinel-1-2,RR,0.0141,TI Yanomami
desmatamento,3,2020,Sentinel-1-2,RR,0.0141,TI Yanomami
desmatamento,3,2020,Sentinel-1-2,AM,0.0143,TI Yanomami
desmatamento,3,2020,Sentinel-1-2,AM,0.0145,TI Yanomami
desmatamento,3,2020,Sentinel-1-2,RR,0.0197,TI Yanomami
desmatamento,3,2020,Sentinel-1-2,RR,0.0207,TI Yanomami
desmatamento,3,2020,Sentinel-1-2,RR,0.0217,TI Yanomami
desmatamento,3,2020,Sentinel-1-2,RR,0.0725,TI Yanomami
desmatamento,3,2020,Sentinel-1-2,AC,0.0251,TI Kaxinawa do Rio Humaitá
desmatamento,3,2020,Sentinel-1-2,RR,0.0224,TI WaiWái
desmatamento,3,2020,Sentinel-1-2,RR,0.015,TI Yanomami
desmatamento,3,2020,Sentinel-1-2,RR,0.0146,TI São Marcos
desmatamento,3,2020,Sentinel-1-2,PA,0.0109,TI Cachoeira Seca
desmatamento,3,2020,Sentinel-1-2,PA,0.0125,TI Arara
desmatamento,3,2020,Sentinel-1-2,MT,0.017,TI Portal do Encantado
desmatamento,3,2020,Sentinel-1-2,AM,0.0164,TI Évare  I
desmatamento,3,2020,Sentinel-1-2,AM,0.0132,TI Évare  I
desmatamento,3,2020,Sentinel-1-2,AM,0.0125,TI Médio Rio Negro I
desmatamento,3,2020,Sentinel-1-2,RR,0.0114,TI WaiWái
desmatamento,3,2020,Sentinel-1-2,RR,0.0134,TI WaiWái
desmatamento,3,2020,Sentinel-1-2,AM,0.011,TI Médio Rio Negro II
desmatamento,3,2020,Sentinel-1-2,AM,0.0127,TI Médio Rio Negro I
desmatamento,3,2020,Sentinel-1-2,AM,0.0122,TI Médio Rio Negro I
desmatamento,3,2020,Sentinel-1-2,AM,0.014,TI Médio Rio Negro I
desmatamento,3,2020,Sentinel-1-2,AM,0.0301,TI Rio Biá
desmatamento,3,2020,Sentinel-1-2,AM,0.0229,TI Rio Biá
desmatamento,3,2020,Sentinel-1-2,AM,0.0269,TI Évare  I
desmatamento,3,2020,Sentinel-1-2,AM,0.0146,TI Médio Rio Negro I
desmatamento,3,2020,Sentinel-1-2,AM,0.0206,TI Cué-Cué/Marabitanas
desmatamento,3,2020,Sentinel-1-2,AM,0.0425,TI Médio Rio Negro II
desmatamento,3,2020,Sentinel-1-2,AM,0.0225,TI Médio Rio Negro I
desmatamento,3,2020,Sentinel-1-2,AM,0.019,TI Cué-Cué/Marabitanas
desmatamento,3,2020,Sentinel-1-2,RR,0.0384,TI WaiWái
desmatamento,3,2020,Sentinel-1-2,RR,0.0134,TI Raposa Serra do Sol
desmatamento,3,2020,Sentinel-1-2,RR,0.0176,TI São Marcos
desmatamento,3,2020,Sentinel-1-2,RR,0.0186,TI Raposa Serra do Sol
desmatamento,3,2020,Sentinel-1-2,AM,0.0336,TI Médio Rio Negro I
desmatamento,3,2020,Sentinel-1-2,RR,0.0145,TI São Marcos
desmatamento,3,2020,Sentinel-1-2,AM,0.0118,TI Médio Rio Negro I
desmatamento,3,2020,Sentinel-1-2,RR,0.0238,TI Raposa Serra do Sol
desmatamento,3,2020,Sentinel-1-2,AM,0.0147,TI Évare  I
desmatamento,3,2020,Sentinel-1-2,AM,0.0105,TI Vui-Uata-In
desmatamento,3,2020,Sentinel-1-2,AM,0.0308,TI Évare  I
desmatamento,3,2020,Sentinel-1-2,AM,0.011,TI Évare  I
desmatamento,3,2020,Sentinel-1-2,AM,0.0188,TI Évare  I
desmatamento,3,2020,Sentinel-1-2,AM,0.0127,TI Rio Biá
desmatamento,3,2020,Sentinel-1-2,AM,0.0124,TI Évare  I
desmatamento,3,2020,Sentinel-1-2,AM,0.0125,TI Évare II
desmatamento,3,2020,Sentinel-1-2,AM,0.0295,TI Médio Rio Negro I
desmatamento,3,2020,Sentinel-1-2,AM,0.0127,TI Évare  I
desmatamento,3,2020,Sentinel-1-2,AM,0.0107,TI Balaio
desmatamento,3,2020,Sentinel-1-2,RR,0.0465,TI Yanomami
desmatamento,3,2020,Sentinel-1-2,AM,0.0131,TI Cué-Cué/Marabitanas
desmatamento,3,2020,Sentinel-1-2,AM,0.015,TI Alto Rio Negro
desmatamento,3,2020,Sentinel-1-2,RR,0.0138,TI Manoá/Pium
desmatamento,3,2020,Sentinel-1-2,RR,0.014,TI Yanomami
desmatamento,3,2020,Sentinel-1-2,AM,0.0199,TI Sururuá
desmatamento,3,2020,Sentinel-1-2,RR,0.0116,TI Yanomami
desmatamento,3,2020,Sentinel-1-2,AM,0.0101,TI Jurubaxi-Téa
desmatamento,3,2020,Sentinel-1-2,AM,0.0179,TI Tikuna Porto Espiritual
desmatamento,3,2020,Sentinel-1-2,RR,0.0129,TI Malacacheta
desmatamento,3,2020,Sentinel-1-2,AM,0.1109,TI Sepoti
desmatamento,3,2020,Sentinel-1-2,PA,0.0746,TI Cachoeira Seca
desmatamento,3,2020,Sentinel-1-2,PA,0.0221,TI Cachoeira Seca
desmatamento,3,2020,Sentinel-1-2,RR,0.0466,TI Yanomami
desmatamento,3,2020,Sentinel-1-2,AM,0.0123,TI Murutinga/Tracajá
desmatamento,3,2020,Sentinel-1-2,PA,0.046,TI Cachoeira Seca
desmatamento,3,2020,Sentinel-1-2,AM,0.0126,TI Évare  I
desmatamento,3,2020,Sentinel-1-2,PA,0.0216,TI Cachoeira Seca
desmatamento,3,2020,Sentinel-1-2,PA,0.0363,TI Cachoeira Seca
desmatamento,3,2020,Sentinel-1-2,AM,0.0251,TI Vale do Javari
desmatamento,3,2020,Sentinel-1-2,AM,0.0134,TI Vale do Javari
desmatamento,3,2020,Sentinel-1-2,AM,0.0128,TI Évare  I
desmatamento,3,2020,Sentinel-1-2,AM,0.017,TI Tukuna Umariaçu
desmatamento,3,2020,Sentinel-1-2,AM,0.0272,TI Tikuna Feijoal
desmatamento,3,2020,Sentinel-1-2,AM,0.0132,TI Évare  I
desmatamento,3,2020,Sentinel-1-2,AM,0.0136,TI Évare  I
desmatamento,3,2020,Sentinel-1-2,RR,0.0373,TI Yanomami
desmatamento,3,2020,Sentinel-1-2,AM,0.0213,TI Alto Rio Negro
desmatamento,3,2020,Sentinel-1-2,RR,0.0263,TI Yanomami
desmatamento,3,2020,Sentinel-1-2,RR,0.0104,TI Yanomami
desmatamento,3,2020,Sentinel-1-2,PA,0.0409,TI Trincheira/Bacajá
desmatamento,3,2020,Sentinel-1-2,PA,0.0804,TI Trincheira/Bacajá
desmatamento,3,2020,Sentinel-1-2,AM,0.0109,TI Alto Rio Negro
desmatamento,3,2020,Sentinel-1-2,AM,0.0118,TI Alto Rio Negro
desmatamento,3,2020,Sentinel-1-2,AM,0.0391,TI Alto Rio Negro
desmatamento,3,2020,Sentinel-1-2,AM,0.0119,TI Alto Rio Negro
desmatamento,3,2020,Sentinel-1-2,PA,0.0422,TI Parakanã
desmatamento,3,2020,Sentinel-1-2,RR,0.02,TI São Marcos
desmatamento,3,2020,Sentinel-1-2,RR,0.0105,TI Raposa Serra do Sol
desmatamento,3,2020,Sentinel-1-2,RR,0.0123,TI São Marcos
desmatamento,3,2020,Sentinel-1-2,RR,0.0216,TI Raposa Serra do Sol
desmatamento,3,2020,Sentinel-1-2,RR,0.0226,TI Santa Inês
desmatamento,3,2020,Sentinel-1-2,RR,0.0207,TI WaiWái
desmatamento,3,2020,Sentinel-1-2,RR,0.01,TI Yanomami
desmatamento,3,2020,Sentinel-1-2,RR,0.0105,TI Raposa Serra do Sol
desmatamento,3,2020,Sentinel-1-2,AM,0.0125,TI Alto Rio Negro
desmatamento,3,2020,Sentinel-1-2,AM,0.0122,TI Alto Rio Negro
desmatamento,3,2020,Sentinel-1-2,AM,0.0129,TI Alto Rio Negro
desmatamento,3,2020,Sentinel-1-2,AM,0.014,TI Alto Rio Negro
desmatamento,3,2020,Sentinel-1-2,AM,0.0135,TI Alto Rio Negro
desmatamento,3,2020,Sentinel-1-2,PA,0.0489,TI Cachoeira Seca
desmatamento,3,2020,Sentinel-1-2,RR,0.0165,TI WaiWái
desmatamento,3,2020,Sentinel-1-2,AM,0.0102,TI Alto Rio Negro
desmatamento,3,2020,Sentinel-1-2,AM,0.019,TI Alto Rio Negro
desmatamento,3,2020,Sentinel-1-2,AM,0.0127,TI Alto Rio Negro
desmatamento,3,2020,Sentinel-1-2,AM,0.0102,TI Yanomami
desmatamento,3,2020,Sentinel-1-2,AM,0.0199,TI Alto Rio Negro
desmatamento,3,2020,Sentinel-1-2,AM,0.0106,TI Alto Rio Negro
desmatamento,4,2020,Sentinel-1-2,MT,0.0157,PI Xingu
desmatamento,4,2020,Sentinel-1-2,RR,0.0167,TI Raposa Serra do Sol
desmatamento,4,2020,Sentinel-1-2,RR,0.0167,TI Raposa Serra do Sol
desmatamento,4,2020,Sentinel-1-2,AM,0.0163,TI Alto Rio Negro
desmatamento,4,2020,Sentinel-1-2,AM,0.06,TI Médio Rio Negro II
desmatamento,4,2020,Sentinel-1-2,RR,0.0208,TI São Marcos
desmatamento,4,2020,Sentinel-1-2,RR,0.027,TI Raposa Serra do Sol
desmatamento,4,2020,Sentinel-1-2,RR,0.0104,TI Yanomami
desmatamento,4,2020,Sentinel-1-2,RR,0.0174,TI Raposa Serra do Sol
desmatamento,4,2020,Sentinel-1-2,RR,0.0133,TI Raposa Serra do Sol
desmatamento,4,2020,Sentinel-1-2,RR,0.012,TI Raposa Serra do Sol
desmatamento,4,2020,Sentinel-1-2,RR,0.0122,TI Raposa Serra do Sol
desmatamento,4,2020,Sentinel-1-2,RR,0.0126,TI Raposa Serra do Sol
desmatamento,4,2020,Sentinel-1-2,RR,0.0132,TI Raposa Serra do Sol
desmatamento,3,2020,Sentinel-1-2,RR,0.0125,TI Yanomami
desmatamento,4,2020,Sentinel-1-2,PA,0.0163,TI Cachoeira Seca
desmatamento,3,2020,Sentinel-1-2,PA,0.0547,TI Cachoeira Seca
desmatamento,4,2020,Sentinel-1-2,PA,0.065,TI Apyterewa
desmatamento,4,2020,Sentinel-1-2,AM,0.0101,TI Alto Rio Negro
desmatamento,4,2020,Sentinel-1-2,PA,0.0268,TI Mundurucu
desmatamento,4,2020,Sentinel-1-2,PA,0.0543,TI Mundurucu
desmatamento,4,2020,Sentinel-1-2,RR,0.0155,TI Anta
desmatamento,4,2020,Sentinel-1-2,PA,0.0295,TI Mundurucu
desmatamento,3,2020,Sentinel-1-2,PA,0.1356,TI Cachoeira Seca
desmatamento,3,2020,Sentinel-1-2,AM,0.012,TI Médio Rio Negro I
desmatamento,4,2020,Sentinel-1-2,PA,0.0306,TI Mundurucu
desmatamento,5,2020,Sentinel-1-2,PA,0.0133,TI Kayapó
desmatamento,5,2020,Sentinel-1-2,PA,0.0187,TI Kayapó
desmatamento,5,2020,Sentinel-1-2,PA,0.0464,TI Kayapó
desmatamento,5,2020,Sentinel-1-2,PA,0.0342,TI Kayapó
desmatamento,5,2020,Sentinel-1-2,PA,0.0125,TI Kayapó
desmatamento,5,2020,Sentinel-1-2,AC,0.0542,TI Kaxinawa do Rio Jordão
desmatamento,5,2020,Sentinel-1-2,AC,0.0195,TI Jaminawa/Envira
desmatamento,5,2020,Sentinel-1-2,PA,0.0147,TI Kayapó
desmatamento,5,2020,Sentinel-1-2,PA,0.0131,TI Kayapó
desmatamento,5,2020,Sentinel-1-2,PA,0.0228,TI Kayapó
desmatamento,5,2020,Sentinel-1-2,PA,0.0185,TI Kayapó
desmatamento,5,2020,Sentinel-1-2,PA,0.0693,TI Kayapó
desmatamento,5,2020,Sentinel-1-2,MT,0.0144,PI Xingu
desmatamento,5,2020,Sentinel-1-2,PA,0.0155,TI Kayapó
desmatamento,5,2020,Sentinel-1-2,PA,0.0353,TI Kayapó
desmatamento,5,2020,Sentinel-1-2,PA,0.0436,TI Kayapó
desmatamento,5,2020,Sentinel-1-2,PA,0.0205,TI Kayapó
desmatamento,3,2020,Sentinel-1-2,PA,0.01,TI Nhamundá-Mapuera
desmatamento,3,2020,Sentinel-1-2,AM,0.0131,TI Waimiri Atroari
desmatamento,3,2020,Sentinel-1-2,AM,0.0173,TI São Domingos do Jacapari e Estação
desmatamento,3,2020,Sentinel-1-2,AM,0.042,TI Gavião
desmatamento,3,2020,Sentinel-1-2,RR,0.0119,TI Raposa Serra do Sol
desmatamento,3,2020,Sentinel-1-2,RR,0.0123,TI Yanomami
desmatamento,3,2020,Sentinel-1-2,PA,0.0189,TI Kayapó
desmatamento,3,2020,Sentinel-1-2,RR,0.0259,TI Pirititi
desmatamento,5,2020,Sentinel-1-2,PA,0.0209,TI Kayapó
desmatamento,5,2020,Sentinel-1-2,PA,0.0195,TI Kayapó
desmatamento,5,2020,Sentinel-1-2,PA,0.0119,TI Kayapó
desmatamento,5,2020,Sentinel-1-2,PA,0.0198,TI Kayapó
desmatamento,3,2020,Sentinel-1-2,AM,0.0147,TI Médio Rio Negro I
desmatamento,3,2020,Sentinel-1-2,AM,0.0123,TI Cué-Cué/Marabitanas
desmatamento,3,2020,Sentinel-1-2,AM,0.0314,TI Médio Rio Negro I
desmatamento,3,2020,Sentinel-1-2,AM,0.0692,TI São Sebastião
desmatamento,3,2020,Sentinel-1-2,AM,0.0124,TI Betânia
desmatamento,5,2020,Sentinel-1-2,MT,0.0109,TI Kayabi
desmatamento,5,2020,Sentinel-1-2,MT,0.0125,TI Kayabi
desmatamento,5,2020,Sentinel-1-2,AC,0.0148,TI Kaxinawa do Baixo Jordão
desmatamento,5,2020,Sentinel-1-2,PA,0.0203,TI Kayapó
desmatamento,5,2020,Sentinel-1-2,PA,0.0842,TI Kayapó
desmatamento,5,2020,Sentinel-1-2,PA,0.0212,TI Kayapó
desmatamento,5,2020,Sentinel-1-2,MT,0.0156,TI Kawahiva do Rio Pardo
desmatamento,5,2020,Sentinel-1-2,MT,0.0482,TI Kawahiva do Rio Pardo
desmatamento,5,2020,Sentinel-1-2,AC,0.0648,TI Kaxinawa do Baixo Jordão
desmatamento,5,2020,Sentinel-1-2,AC,0.0135,DI Kaxinawa Seringal Independência
desmatamento,5,2020,Sentinel-1-2,MT,0.0213,TI Kawahiva do Rio Pardo
desmatamento,5,2020,Sentinel-1-2,MT,0.0165,TI Piripkura
desmatamento,5,2020,Sentinel-1-2,MT,0.0485,TI Kayabi
desmatamento,5,2020,Sentinel-1-2,PA,0.0271,TI Apyterewa
desmatamento,5,2020,Sentinel-1-2,PA,0.3194,TI Apyterewa
desmatamento,5,2020,Sentinel-1-2,PA,0.1631,TI Apyterewa
desmatamento,5,2020,Sentinel-1-2,PA,0.0352,TI Trincheira/Bacajá
desmatamento,5,2020,Sentinel-1-2,AM,0.0192,TI Caititu
desmatamento,5,2020,Sentinel-1-2,AM,0.0161,TI Caititu
desmatamento,5,2020,Sentinel-1-2,RR,0.012,TI São Marcos
desmatamento,5,2020,Sentinel-1-2,PA,0.0466,TI Kayapó
desmatamento,5,2020,Sentinel-1-2,PA,0.018,TI Kayapó
desmatamento,5,2020,Sentinel-1-2,MT,0.0147,PI Xingu
desmatamento,5,2020,Sentinel-1-2,PA,0.0329,TI Kayapó
desmatamento,5,2020,Sentinel-1-2,PA,0.0158,TI Kayapó
desmatamento,5,2020,Sentinel-1-2,PA,0.0624,TI Kayapó
desmatamento,5,2020,Sentinel-1-2,PA,0.0321,TI Kayapó
desmatamento,5,2020,Sentinel-1-2,PA,0.0361,TI Cachoeira Seca
desmatamento,5,2020,Sentinel-1-2,PA,0.0466,TI Apyterewa
desmatamento,5,2020,Sentinel-1-2,AM,0.0228,TI Juma
desmatamento,5,2020,Sentinel-1-2,AM,0.0148,TI Cué-Cué/Marabitanas
desmatamento,5,2020,Sentinel-1-2,PA,0.0215,TI Apyterewa
desmatamento,5,2020,Sentinel-1-2,PA,0.1077,TI Apyterewa
desmatamento,5,2020,Sentinel-1-2,PA,0.0312,TI Apyterewa
desmatamento,5,2020,Sentinel-1-2,PA,0.0199,TI Kayapó
desmatamento,5,2020,Sentinel-1-2,PA,0.0484,TI Kayapó
desmatamento,5,2020,Sentinel-1-2,PA,0.0167,TI Kayapó
desmatamento,5,2020,Sentinel-1-2,PA,0.0235,TI Kayapó
desmatamento,5,2020,Sentinel-1-2,PA,0.1265,TI Apyterewa
desmatamento,5,2020,Sentinel-1-2,PA,0.0291,TI Trincheira/Bacajá
desmatamento,5,2020,Sentinel-1-2,PA,0.0116,TI Kayapó
desmatamento,9,2015,Modis,MT,0.2747,TI Erikpatsa
desmatamento,9,2015,Modis,RO,0.3133,PI Aripuanã
desmatamento,9,2015,Modis,MT,0.2337,TI Arara do Rio Branco
desmatamento,9,2015,Modis,RO,0.1229,TI Sete de Setembro
desmatamento,9,2015,Modis,MT,0.292,TI Sete de Setembro
desmatamento,9,2015,Modis,MT,1.3701,TI Kayabi
desmatamento,9,2015,Modis,PA,0.2803,TI Apyterewa
desmatamento,9,2015,Modis,MT,0.0797,TI Aripuanã
desmatamento,8,2015,Modis,RO,0.1797,TI Sete de Setembro
desmatamento,9,2015,Modis,RO,0.2324,TI Sete de Setembro
desmatamento,9,2015,Modis,MT,0.2853,TI Sete de Setembro
desmatamento,9,2015,Modis,MT,0.3391,TI Sete de Setembro
desmatamento,9,2015,Modis,MT,0.1146,TI Aripuanã
desmatamento,9,2015,Modis,MT,0.0169,TI Aripuanã
desmatamento,9,2015,Modis,RO,0.1122,TI Sete de Setembro
desmatamento,9,2015,Modis,RO,0.2412,TI Sete de Setembro
desmatamento,9,2015,Modis,PA,0.1696,TI Kayapó
desmatamento,8,2015,Modis,RO,0.2866,TI Igarapé Lourdes
desmatamento,9,2015,Modis,RO,0.1408,TI Sete de Setembro
desmatamento,9,2015,Modis,RO,0.1054,TI Sete de Setembro
desmatamento,9,2015,Modis,RO,0.1029,TI Sete de Setembro
desmatamento,9,2015,Modis,RO,0.5003,PI Aripuanã
desmatamento,9,2015,Modis,RO,0.1272,TI Sete de Setembro
desmatamento,9,2015,Modis,RO,0.1285,TI Sete de Setembro
desmatamento,7,2014,Modis,AM,0.3233,TI Tumiã
desmatamento,7,2014,Modis,PA,0.2579,TI Mundurucu
desmatamento,7,2014,Modis,PA,0.4586,TI Cachoeira Seca
desmatamento,7,2014,Modis,PA,0.2509,TI Cachoeira Seca
desmatamento,8,2014,Modis,AM,0.2541,TI Kaxarari
desmatamento,7,2014,Modis,MT,0.2672,TI Panará
desmatamento,7,2014,Modis,PA,0.3051,TI Kayapó
desmatamento,7,2014,Modis,PA,0.3577,TI Apyterewa
desmatamento,7,2014,Modis,PA,0.4776,TI Apyterewa
desmatamento,7,2014,Modis,AC,0.1593,TI Arara/Igarapé Humaitá
desmatamento,7,2014,Modis,AC,0.1069,TI Arara/Igarapé Humaitá
desmatamento,7,2014,Modis,AC,0.2138,TI Campinas/Katukina
desmatamento,7,2014,Modis,AC,0.2482,TI Campinas/Katukina
desmatamento,7,2014,Modis,AC,0.1602,TI Campinas/Katukina
desmatamento,7,2014,Modis,RO,0.1114,TI Kaxarari
desmatamento,7,2014,Modis,AC,0.1544,TI Rio Gregório
desmatamento,6,2014,Modis,PA,0.2579,TI Apyterewa
desmatamento,6,2014,Modis,AM,0.5343,TI Deni
desmatamento,7,2014,Modis,AC,0.0247,DI Kaxinawa Seringal Independência
desmatamento,9,2014,Modis,RO,0.1148,TI Karipuna
desmatamento,9,2014,Modis,RO,0.4682,TI Uru-Eu-Wau-Wau
desmatamento,9,2014,Modis,RO,0.2116,TI Uru-Eu-Wau-Wau
desmatamento,8,2014,Modis,AC,0.0412,TI Campinas/Katukina
desmatamento,9,2014,Modis,MT,0.2099,TI Sete de Setembro
desmatamento,9,2014,Modis,MT,0.7931,TI Sete de Setembro
desmatamento,8,2014,Modis,AM,0.0103,TI Kaxarari
desmatamento,9,2014,Modis,RO,0.4811,TI Sete de Setembro
desmatamento,9,2014,Modis,RO,0.2673,TI Sete de Setembro
desmatamento,8,2014,Modis,MT,0.1603,TI Piripkura
desmatamento,9,2014,Modis,RO,0.1994,TI Sete de Setembro
desmatamento,9,2014,Modis,RO,0.525,TI Sete de Setembro
desmatamento,9,2014,Modis,MT,0.7483,TI Sete de Setembro
desmatamento,9,2014,Modis,RO,0.6853,TI Sete de Setembro
desmatamento,9,2014,Modis,RO,0.588,TI Sete de Setembro
desmatamento,9,2014,Modis,RO,0.6968,TI Rio Mequéns
desmatamento,9,2014,Modis,RO,0.0197,TI Sagarana
desmatamento,8,2014,Modis,AM,1.0615,TI Tenharim Marmelos (Gleba B)
desmatamento,10,2014,Modis,AM,0.2137,TI Yanomami
desmatamento,10,2014,Modis,PA,2.2763,TI Kayapó
desmatamento,8,2014,Modis,AM,0.0895,TI Sissaíma
desmatamento,8,2014,Modis,AM,0.1068,TI Sissaíma
desmatamento,8,2014,Modis,PA,1.7469,TI Kayapó
desmatamento,8,2014,Modis,PA,0.3614,TI Apyterewa
desmatamento,8,2014,Modis,AM,0.1061,TI Sissaíma
desmatamento,11,2014,Modis,PA,0.281,TI Cachoeira Seca
desmatamento,11,2014,Modis,PA,0.267,TI Cachoeira Seca
desmatamento,11,2014,Modis,PA,0.4661,TI Cachoeira Seca
desmatamento,11,2014,Modis,MT,0.6233,PI Xingu
desmatamento,9,2014,Modis,PA,0.0502,TI Baú
desmatamento,10,2014,Modis,AM,2.3507,TI Yanomami
desmatamento,10,2014,Modis,AM,0.0634,TI Sissaíma
desmatamento,9,2014,Modis,MT,0.4121,TI Sete de Setembro
desmatamento,1,2015,Modis,MT,0.2672,TI Urubu Branco
desmatamento,9,2014,Modis,RO,0.2138,TI Kaxarari
desmatamento,9,2014,Modis,MT,0.0765,TI Pirineus de Souza
desmatamento,9,2014,Modis,MT,0.3741,TI Arara do Rio Branco
